curve_id,Species,Temp,Medium,Rep,Citation,Time_units,PopBio_units,model,K,r,N0,t0
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Aerobic Psychotropic.__4__Salted Chicken Breast__1",Aerobic Psychotropic.,4,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,489.460883230082,0.03253817926845079,,311.2676275175805
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Aerobic Psychotropic.__7__Cooked Chicken Breast__1",Aerobic Psychotropic.,7,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,1257.1947101829169,0.04636009463129893,0.025846545295319396,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Aerobic Psychotropic.__7__Cooked Chicken Breast__1",Aerobic Psychotropic.,7,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,1292.0401406537924,0.031159156606867078,,219.6969799960079
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Aerobic Psychotropic.__7__Raw Chicken Breast__1",Aerobic Psychotropic.,7,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,1247.8486532340062,0.0784137321083647,3.8867138475143054e-05,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Aerobic Psychotropic.__7__Raw Chicken Breast__1",Aerobic Psychotropic.,7,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,1233.205991082325,0.06107132502846201,,210.90881081092357
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Aerobic Psychotropic.__7__Salted Chicken Breast__1",Aerobic Psychotropic.,7,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,1110.596510312667,0.02967774825322173,0.34183864530362784,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Aerobic Psychotropic.__7__Salted Chicken Breast__1",Aerobic Psychotropic.,7,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,1566.6411588658193,0.012870280959552465,,275.95822845719533
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__10__Cooked Chicken Breast__1",Pseudomonas spp.,10,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,3540.550300220488,0.049211925026728956,3.7314128268420803,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__10__Cooked Chicken Breast__1",Pseudomonas spp.,10,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,3933.9124902424364,0.027330716380188035,,128.68438286238725
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__10__Raw Chicken Breast__1",Pseudomonas spp.,10,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,1803.0982983198492,0.06454071629334593,0.30354559172459333,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__10__Raw Chicken Breast__1",Pseudomonas spp.,10,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,1887.1141220040408,0.040794242421953744,,125.53887918947284
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__10__Salted Chicken Breast__1",Pseudomonas spp.,10,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,432.6665891025309,0.07262405154291705,0.09213987383268087,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__10__Salted Chicken Breast__1",Pseudomonas spp.,10,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,446.5809710336139,0.044809696969447754,,108.2740965757614
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__15__Cooked Chicken Breast__1",Pseudomonas spp.,15,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,7056.687806187697,0.08742722524410636,2.7394501004560547,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__15__Cooked Chicken Breast__1",Pseudomonas spp.,15,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,8323.302337685158,0.04526427306754773,,85.80813783726474
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__15__Raw Chicken Breast__1",Pseudomonas spp.,15,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,5487.03016482756,0.10537559321478247,0.2774524231978793,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__15__Raw Chicken Breast__1",Pseudomonas spp.,15,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,5679.1482528088445,0.07157563334186322,,88.02977758794916
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__15__Salted Chicken Breast__1",Pseudomonas spp.,15,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,1300.048828240231,0.07127864875054477,1.0555674732664477,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__15__Salted Chicken Breast__1",Pseudomonas spp.,15,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,1783.4345298481073,0.03145837229419082,,100.03703436647295
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__20__Cooked Chicken Breast__1",Pseudomonas spp.,20,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,4783.541487972071,0.15951737673864233,1.1123055894526714,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__20__Cooked Chicken Breast__1",Pseudomonas spp.,20,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,16501.09845522225,0.04293207680003212,,67.93924125994174
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__20__Raw Chicken Breast__1",Pseudomonas spp.,20,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,6359.614592177916,0.1391703280777951,1.5155276256047294,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__20__Raw Chicken Breast__1",Pseudomonas spp.,20,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,16497.34815055312,0.04111098286645978,,72.43947240369205
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__20__Salted Chicken Breast__1",Pseudomonas spp.,20,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,758.1672014924917,0.2210718900281061,0.01687485655599155,
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__20__Salted Chicken Breast__1",Pseudomonas spp.,20,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,923.9552774757186,0.10636914183165497,,47.31865495238225
