curve_id,Species,Temp,Medium,Rep,Citation,Time_units,PopBio_units,model,success,rss,aic,bic,n,k,message
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__7__Cooked Chicken Breast__1",Pseudomonas spp.,7,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,11872.903231485532,94.62184091632074,96.31668898870535,13,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__7__Cooked Chicken Breast__1",Pseudomonas spp.,7,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,9462.852489918,91.67233728087639,93.36718535326101,13,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__7__Raw Chicken Breast__1",Pseudomonas spp.,7,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,72974.83464874346,94.95284836864016,95.8606036476223,10,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__7__Raw Chicken Breast__1",Pseudomonas spp.,7,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,79579.31150917661,95.81924339393488,96.72699867291702,10,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__7__Salted Chicken Breast__1",Pseudomonas spp.,7,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,1788.7588733199275,62.005202205546894,63.198888023942004,11,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Pseudomonas spp.__7__Salted Chicken Breast__1",Pseudomonas spp.,7,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,2518.457060529981,65.76857086883292,66.96225668722803,11,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__10__Cooked Chicken Breast__1",Staphylococcus spp.,10,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,5360.520872313648,79.22291732671033,80.67763727607434,12,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__10__Cooked Chicken Breast__1",Staphylococcus spp.,10,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,5156.169223812254,78.75651041384863,80.21123036321264,12,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__10__Raw Chicken Breast__1",Staphylococcus spp.,10,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,27269.278574289445,91.97182822546759,93.1655140438627,11,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__10__Raw Chicken Breast__1",Staphylococcus spp.,10,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,24324.50680619742,90.714787947551,91.90847376594611,11,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__10__Salted Chicken Breast__1",Staphylococcus spp.,10,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,193633.8585336111,130.91407461249145,132.60892268487606,13,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__10__Salted Chicken Breast__1",Staphylococcus spp.,10,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,226400.16753300343,132.94643010186957,134.64127817425415,13,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__15__Cooked Chicken Breast__1",Staphylococcus spp.,15,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,17583.952446689094,87.1453136943923,88.33899951278741,11,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__15__Cooked Chicken Breast__1",Staphylococcus spp.,15,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,19561.539987738397,88.3176793908782,89.51136520927331,11,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__15__Raw Chicken Breast__1",Staphylococcus spp.,15,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,12451.121231456968,71.09107241327837,71.68274614528703,9,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__15__Raw Chicken Breast__1",Staphylococcus spp.,15,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,10110.355419929327,69.21681800410649,69.80849173611514,9,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__15__Salted Chicken Breast__1",Staphylococcus spp.,15,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,11365.548542137816,88.2412242150012,89.6959441643652,12,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__15__Salted Chicken Breast__1",Staphylococcus spp.,15,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,40378.19719800634,103.4536631420221,104.9083830913861,12,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__20__Cooked Chicken Breast__1",Staphylococcus spp.,20,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,6683.071719287798,65.49097579546213,66.0826495274708,9,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__20__Cooked Chicken Breast__1",Staphylococcus spp.,20,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,17741.173213733426,74.27776929132708,74.86944302333573,9,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__20__Raw Chicken Breast__1",Staphylococcus spp.,20,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,4312.736211104432,61.5489293048353,62.140603036843956,9,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__20__Raw Chicken Breast__1",Staphylococcus spp.,20,Raw Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,9827.719865079267,68.9616388692773,69.55331260128595,9,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__20__Salted Chicken Breast__1",Staphylococcus spp.,20,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,14077.37152452653,72.19589418106763,72.78756791307629,9,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__20__Salted Chicken Breast__1",Staphylococcus spp.,20,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,gompertz,True,32344.75432545417,79.68284300104634,80.274516733055,9,3.0,OK
"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.__Staphylococcus spp.__2__Cooked Chicken Breast__1",Staphylococcus spp.,2,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",Hours,CFU,logistic,True,52.235454286228936,22.53176372227626,23.439519001258397,10,3.0,OK
